id,Date,number of bedrooms,number of bathrooms,living area,lot area,number of floors,waterfront present,number of views,condition of the house,Price
6762828926,42615,4,2,2300,8400,1,0,0,4,258750
6762828936,42615,3,2.5,1730,6930,2,0,0,3,258000
6762828962,42615,3,1,1450,7850,1.5,0,0,5,257000
6762829338,42615,3,1,1100,5000,1,0,0,3,249900
6762829769,42615,3,2.5,1490,2138,2,0,0,3,237000
6762830150,42615,3,1,1790,6120,1,0,0,3,225000
6762810048,42616,5,4.75,6200,13873,2,1,4,4,3300000
6762810395,42616,4,3.75,4490,34982,2,0,0,3,1680000
6762810900,42616,6,3.25,3750,14150,2,0,2,5,1250000
6762811358,42616,2,3,2330,3600,2,0,0,5,1050000
6762811603,42616,4,4.25,3250,19168,2,0,0,3,980000
6762812179,42616,6,2.25,3830,11180,1,0,2,5,887000
6762812604,42616,6,2.5,3760,12978,1,0,0,3,838300
6762812904,42616,3,2,1750,2640,1,0,0,3,808250
6762812957,42616,4,2.25,2130,8734,2,0,2,4,802000
6762813373,42616,3,2.5,2900,23550,1,0,0,3,770000
6762813426,42616,4,2.5,3300,10764,1,0,0,4,765000
6762813858,42616,4,1.75,2100,7960,1,0,0,3,735000
6762814961,42616,4,2.5,2860,6600,2,0,0,3,666500
6762814962,42616,3,2.5,3000,5000,1.5,0,0,4,666000
6762815218,42616,3,2,1940,6440,1,0,2,5,651000
6762815406,42616,4,1.75,1550,7350,1.5,0,0,4,645000
6762815790,42616,3,2.75,2240,3600,2.5,0,0,3,625000
6762815846,42616,4,3,1540,4140,1.5,0,0,5,624000
6762815970,42616,5,3.5,3560,5008,2,0,0,3,616950
6762816172,42616,4,1.75,1770,9848,1,0,0,3,606150
6762816950,42616,5,1.75,2980,53578,1,0,0,4,575000
6762817144,42616,4,2.5,3010,6181,2,0,0,3,568500
6762817209,42616,5,3.5,2700,11675,1.5,0,2,4,565000
6762817343,42616,3,1.75,1480,383328,1.5,0,0,3,560000
6762817464,42616,3,2.5,2160,7584,2,0,0,3,555000
6762817620,42616,4,3,2670,5000,2,0,2,3,550000
6762817971,42616,4,3.5,3510,6005,2,0,0,3,540000
6762817972,42616,4,2.5,2710,9248,2,0,0,3,540000
6762818142,42616,3,1,1330,40259,1,0,0,4,535000
6762818276,42616,3,1.75,1680,7770,1,0,0,4,530000
6762818277,42616,3,2,3080,17700,1,0,0,4,530000
6762818358,42616,5,1.75,2140,8580,1,0,0,3,528000
6762818381,42616,4,2.25,2330,19436,2,0,0,3,527000
6762818744,42616,4,2.5,2030,39049,1,0,0,4,515000
6762818962,42616,3,1,1180,6000,1,0,0,3,507000
6762818996,42616,3,1.5,1830,217800,1,0,0,3,505000
6762819027,42616,3,2.5,1820,1545,3,0,2,3,504500
6762819274,42616,3,2.5,1610,1728,3,0,0,3,499000
6762820197,42616,3,2.25,1820,8446,2,0,0,3,469000
6762820831,42616,5,3.5,3931,9497,2,0,0,3,450000
6762821250,42616,1,1,850,6567,1,0,0,4,440000
6762821317,42616,4,2.5,1540,1994,2,0,0,3,439990
6762821342,42616,3,2.25,2230,4551,1.5,0,2,5,439000
6762821378,42616,4,2.5,1970,8545,2,0,0,3,438000
6762821551,42616,3,2,1520,5040,2,0,0,3,434900
6762821561,42616,3,1.75,1540,9450,1,0,0,4,433500
6762822025,42616,3,2,1300,2250,2,0,0,3,422500
6762822602,42616,3,2,1380,15426,1,0,0,4,406430
6762823562,42616,3,1,1180,7210,1,0,0,4,383001
6762823883,42616,3,1.75,1260,11224,1,0,0,5,375000
6762823884,42616,1,1,800,533610,1.5,0,0,5,375000
6762823999,42616,3,1.75,1310,7811,1,0,0,3,373000
6762824186,42616,4,2.75,2610,9426,1,0,0,3,368000
6762824272,42616,3,2.5,1484,1761,3,0,0,3,365000
6762824375,42616,3,2.75,1420,955,2,0,0,3,362000
6762824663,42616,3,2.25,1445,1087,2,0,0,3,355000
6762824891,42616,3,2.25,2470,10290,2,0,0,3,350000
6762824892,42616,3,1,1240,10800,1,0,0,5,350000
6762825592,42616,2,1.75,1030,1066,2,0,0,3,335000
6762826038,42616,4,1,1400,9384,1.5,0,0,4,325000
6762826039,42616,1,1,730,1942,1,0,0,3,325000
6762826203,42616,3,1,1160,9750,1,0,0,3,322500
6762826709,42616,4,2.5,2440,7093,2,0,0,3,310000
6762827374,42616,3,2,1760,6092,1,0,0,3,295000
6762827782,42616,3,1,1440,4268,1,0,0,3,285000
6762828111,42616,5,2.25,2350,13000,1,0,0,3,277554
6762828204,42616,3,1.5,1950,7620,1,0,0,4,275000
6762828585,42616,3,2.25,1650,10000,2,0,0,3,266750
6762828724,42616,4,2.25,2300,7524,2,0,0,4,263850
6762829638,42616,3,2,1310,8069,1,0,0,3,240000
6762829978,42616,5,1,1920,19040,1,0,0,3,230000
6762829979,42616,3,2,1310,7332,1,0,0,3,230000
6762830059,42616,3,2,1760,9900,1,0,0,4,229000
6762830344,42616,4,1.5,1370,7944,1.5,0,0,3,219000
6762830769,42616,3,1,1220,22443,1,0,0,4,201000
6762831066,42616,1,1,720,5000,1,0,0,4,185000
6762831251,42616,1,1,480,4560,1,0,0,3,170000
6762831435,42616,3,1,1450,6776,1,0,0,3,150000
6762831592,42616,2,1,790,6426,1,0,0,3,100000
6762810476,42617,5,3.75,4220,9240,2,0,2,5,1580000
6762810541,42617,3,3.25,3990,8505,2,0,2,3,1500000
6762810741,42617,3,2.75,2730,38869,1.5,1,4,3,1340000
6762811222,42617,4,2.75,3410,7750,1,0,4,5,1100000
6762811422,42617,4,3.25,3780,11200,2,0,0,3,1030000
6762811526,42617,4,3.25,3770,982998,2,0,0,3,998000
6762811527,42617,3,3.75,3710,34412,2,0,0,3,998000
6762811631,42617,4,2.5,3420,183387,2,0,0,3,975000
6762811765,42617,6,1,2330,5000,1.5,0,0,4,950000
6762811866,42617,5,2.5,4150,96574,2,0,0,3,930800
6762812362,42617,4,1.75,2800,5400,1,0,0,3,863000
6762812440,42617,4,2.5,3480,6315,2,0,0,3,852500
6762812627,42617,4,2.75,3130,13412,2,0,0,3,835000
6762812809,42617,3,3.25,3230,7639,2,0,0,3,817500
6762813275,42617,4,4,2680,6000,1,0,0,3,777000
6762813686,42617,5,2.25,3060,13630,2,0,0,3,749999
6762813784,42617,4,2,2050,4400,1.5,0,0,4,740000
6762814367,42617,3,2.5,2410,9916,2,0,0,4,700000
6762814499,42617,3,3.75,2380,3600,1.5,0,0,3,695000
6762814500,42617,3,3.25,3080,12100,2,0,0,3,695000
6762814987,42617,4,3,2160,4400,1,0,0,5,665000
6762815108,42617,3,1.5,1540,5040,2,0,0,3,659000
6762815158,42617,4,2.5,2370,9517,1,0,0,3,655000
6762815268,42617,4,2.5,2160,3139,1,0,0,3,650000
6762815358,42617,3,2,1810,17006,2,1,4,3,649000
6762815434,42617,3,2,1650,7104,2,0,0,3,643500
6762815791,42617,3,1.75,1580,20588,1,0,0,3,625000
6762815844,42617,6,3,3030,31920,1,0,0,4,624500
6762816744,42617,3,1.75,1720,8117,1,0,0,4,583500
6762817131,42617,4,2.5,2800,8190,1,0,0,3,569500
6762817210,42617,3,2.25,1700,8800,1,0,0,5,565000
6762817292,42617,3,2.5,2400,5500,2,0,0,5,562000
6762817543,42617,3,3,1330,5040,2,0,0,4,552100
6762817973,42617,3,2.5,1280,1889,3,0,0,3,540000
6762818449,42617,3,1.5,1380,4290,1,0,0,3,525000
6762818450,42617,4,2,2420,10735,1.5,0,0,3,525000
6762818660,42617,5,2.75,2620,8861,1,0,0,5,519000
6762818942,42617,4,1.75,1520,9600,1,0,0,4,508450
6762819125,42617,4,2.5,2840,18001,2,0,0,3,500000
6762819126,42617,3,2.25,2010,7447,2,0,0,3,500000
6762819646,42617,3,2.5,3110,9015,2,0,0,3,485000
6762819728,42617,6,4.5,2940,7500,1.5,0,0,4,482500
6762820459,42617,3,1,1860,6360,1,0,0,3,460000
6762820460,42617,3,1.75,1420,8250,1,0,0,4,460000
6762820594,42617,4,1,1700,7689,1,0,0,3,456000
6762820631,42617,5,2.25,3470,28212,1.5,0,0,4,455000
6762820688,42617,3,2.5,2530,43733,2,0,0,3,454000
6762821004,42617,4,2.5,2425,9017,2,0,0,3,447500
6762821394,42617,3,2.25,2100,205603,2,0,0,3,437500
6762821769,42617,4,2.5,2650,6000,2,0,0,3,428400
6762822167,42617,3,2.25,1450,1486,2,0,0,3,419700
6762822654,42617,2,1,720,4323,1,0,0,3,405000
6762822655,42617,4,2.5,1850,9136,2,0,0,3,405000
6762822713,42617,4,2.5,2120,13780,2,0,0,3,403950
6762822848,42617,6,3,3320,15600,1,0,0,4,400000
6762823123,42617,3,2,1500,2506,1,0,0,3,395000
6762823380,42617,3,2.5,1720,4515,2,0,0,3,389000
6762823568,42617,4,1.75,1830,11090,1,0,0,3,383000
6762823614,42617,2,2,1340,4447,1,0,0,3,381000
6762823885,42617,3,1.75,1330,9417,1,0,0,5,375000
6762823886,42617,4,2.25,1450,7245,1,0,0,5,375000
6762823887,42617,4,1.75,1680,6834,1.5,0,0,3,375000
6762823987,42617,2,2.25,1100,1695,2,0,0,3,374000
6762824083,42617,4,2.5,2720,8666,2,0,0,3,370000
6762825167,42617,2,2.25,860,696,2,0,0,3,345000
6762825339,42617,3,1,980,7228,1.5,0,0,3,340000
6762826843,42617,3,1.75,1410,16105,1,0,0,3,307000
6762826870,42617,3,1,910,8658,1,0,0,3,306000
6762826996,42617,3,2.5,1981,5700,2,0,0,3,303700
6762827224,42617,4,2.5,2200,5730,2,0,0,3,299900
6762827375,42617,3,1.75,1250,9486,1,0,0,4,295000
6762827685,42617,4,2.5,2240,6944,1,0,2,3,287500
6762827950,42617,2,1,910,4662,1,0,0,5,280000
6762828205,42617,4,1.75,2000,8700,1,0,0,5,275000
6762828206,42617,3,2,1380,3500,2,0,0,3,275000
6762828826,42617,3,1,1200,4592,1,0,0,3,260000
6762828827,42617,3,2.5,1440,2500,2,0,0,3,260000
6762829171,42617,3,2.25,1810,11800,1,0,0,3,251700
6762829482,42617,4,2.25,2190,9113,2,0,0,3,245000
6762829902,42617,3,1.5,1580,10517,1,0,0,4,233500
6762829919,42617,2,1,1240,12092,1,0,0,3,232000
6762830437,42617,4,2.5,1700,6675,2,0,0,3,215000
6762830563,42617,3,1.5,1250,9484,1,0,0,4,210000
6762830800,42617,2,1,790,5985,1,0,0,3,200000
6762831128,42617,2,1,770,9370,1,0,0,3,180000
6762831533,42617,3,1,920,7314,1,0,0,3,125000
6762814047,42618,2,1,1560,5000,1.5,0,1,4,724000
6762826279,42618,2,1.5,1110,1200,3,0,0,3,320000
6762829034,42618,2,1,940,9330,1,0,0,3,255000
6762829376,42618,3,1.75,2090,12026,1,0,0,4,248500
6762830991,42618,2,1,630,6000,1,0,0,3,190000
6762822773,42619,4,1,1790,8400,1,0,0,4,401500
6762823731,42619,3,2.5,1800,2792,2,0,0,3,379900
6762810930,42620,4,3,3330,6990,1.5,0,3,5,1240000
6762811445,42620,5,3.5,4180,17841,2,0,2,3,1020000
6762811491,42620,4,2.5,2230,3600,2,0,0,5,1000000
6762811576,42620,4,3,4040,19700,2,0,0,3,988000
6762811930,42620,4,2.5,3600,6055,2,0,0,3,923990
6762811946,42620,4,2.75,3140,9085,1,0,2,5,920000
6762812037,42620,4,2.5,3300,10250,1,0,0,3,905000
6762812337,42620,4,2.5,2520,4950,2,0,0,3,865000
6762812640,42620,5,3.5,3630,4911,2,0,0,3,834950
6762812644,42620,3,2.25,2780,6000,1,0,3,4,834500
6762813630,42620,5,2.75,2860,6000,2.5,0,0,4,750000
6762814623,42620,3,1.75,1490,16200,1,0,0,5,685650
6762814784,42620,3,2.5,2920,9096,2,0,0,3,675900
6762815137,42620,4,2.75,3060,35380,1,0,0,3,657000
6762815583,42620,3,1.75,1530,5000,1,0,2,3,635000
6762815675,42620,4,2.5,2540,4727,2,0,0,3,630000
6762816005,42620,3,2,1860,42800,1,0,0,4,615000
6762816006,42620,3,2.25,2530,45234,2,0,0,4,615000
6762816567,42620,2,1,1530,6450,1,0,0,4,590000
6762816772,42620,3,2.5,2600,4438,2,0,0,3,581000
6762816812,42620,2,1.5,1990,6000,1,0,0,3,580000
6762816951,42620,3,1.75,1890,11141,1,0,0,4,575000
6762817070,42620,3,1.75,2580,40392,1,0,0,3,570000
6762817621,42620,4,2.5,2120,9163,1,0,0,4,550000
6762817622,42620,4,3,2360,6678,1,0,0,3,550000
6762817623,42620,3,2.75,2230,14400,1,0,0,4,550000
6762818036,42620,3,2.5,2170,3200,1.5,0,0,5,539000
6762818087,42620,4,2.5,1720,3515,2,0,2,3,536500
6762819275,42620,3,1.5,1260,3135,1,0,0,4,499000
6762819442,42620,4,2.5,2550,6382,2,0,0,3,492000
6762819647,42620,3,2.5,2430,5867,2,0,0,3,485000
6762819972,42620,3,2.5,1690,2890,2,0,0,3,475000
6762820113,42620,4,2.5,2320,7800,2,0,0,3,470101
6762821485,42620,3,2.5,1470,3000,1,0,0,3,435000
6762821883,42620,3,2.25,1630,10500,1,0,0,3,425000
6762822009,42620,3,2.5,2070,3986,2,0,0,3,423700
6762822312,42620,4,2.25,2520,8000,1,0,2,3,415000
6762822761,42620,4,1.75,1510,9176,1,0,0,5,402000
6762823744,42620,4,2.25,2120,53578,2,0,2,4,379500
6762824376,42620,3,1,1290,10125,1,0,0,4,362000
6762824438,42620,1,2.25,2060,10600,1.5,0,0,3,360000
6762824539,42620,4,1.75,1680,9244,2,0,0,3,359000
6762824805,42620,4,2.5,2470,5015,2,0,0,3,352000
6762824893,42620,3,1,1010,8551,1,0,0,5,350000
6762825250,42620,3,1,1120,9134,1,0,0,4,343000
6762825340,42620,4,2.25,2060,8400,1,0,0,3,340000
6762825593,42620,2,1,1360,69260,1,0,0,4,335000
6762825949,42620,3,2.25,1770,8755,1,0,0,3,327500
6762826187,42620,3,1.75,2100,14850,1,0,0,4,323000
6762826663,42620,4,2.25,3340,8000,2,0,0,4,311000
6762827007,42620,2,1,1100,27007,1,0,0,4,303000
6762827122,42620,3,1,1010,6300,1,0,0,3,300000
6762827123,42620,4,2,2050,8750,1,0,0,3,300000
6762827195,42620,3,2.5,1870,8541,2,0,0,3,299990
6762827783,42620,3,1.75,1160,7006,1,0,0,4,285000
6762827784,42620,3,2.5,1890,3629,2,0,0,3,285000
6762827897,42620,3,1.5,1280,974,3,0,0,3,281000
6762828293,42620,3,1.75,1440,9253,1,0,0,3,274000
6762828415,42620,3,2.25,1750,8400,1,0,0,3,270000
6762828416,42620,1,1,720,5196,1,0,0,3,270000
6762828538,42620,3,1.75,1250,5546,1,0,0,4,268000
6762828559,42620,2,1,960,5150,1,0,0,5,267500
6762828577,42620,3,1.5,1030,4000,1,0,0,4,267000
6762828641,42620,3,2.5,1410,2500,2,0,0,3,265000
6762828828,42620,3,1.5,1750,7000,2,0,0,3,260000
6762828963,42620,2,1,770,9497,1,0,0,3,257000
6762829239,42620,3,2,1140,11161,1,0,0,4,250000
6762829572,42620,3,1.75,1450,12125,1,0,0,4,243000
6762829639,42620,3,1,1040,7800,1,0,0,3,240000
6762829756,42620,3,1.75,1480,7830,1,0,0,3,237500
6762829757,42620,2,1,810,8494,1,0,0,3,237500
6762830564,42620,3,1,1200,7200,1,0,0,3,210000
6762830801,42620,3,1,1010,8108,1,0,0,3,200000
6762831266,42620,3,1,840,8470,1,0,0,4,169950
6762810396,42621,4,4.75,4790,25412,2,0,0,3,1680000
6762810542,42621,4,4.25,5020,5432,2,0,0,3,1500000
6762810722,42621,4,3.25,3030,5164,1.5,0,0,5,1350000
6762810786,42621,5,2.5,3200,7863,1,0,3,5,1310000
6762811149,42621,4,1.75,3080,6500,1,0,0,4,1140000
6762811223,42621,4,4,3770,8899,2,0,0,3,1100000
6762811560,42621,3,1.75,1810,24586,1,0,4,4,990000
6762811632,42621,4,2.5,2720,11049,2,0,0,3,975000
6762811766,42621,4,3,2980,44431,2,0,0,2,950000
6762811910,42621,4,2.5,3110,11422,2,0,0,3,925000
6762812110,42621,5,2.25,2700,9000,2,0,0,5,898000
6762812130,42621,2,1.75,1700,3618,1,0,1,3,895000
6762812670,42621,3,3.5,3820,145054,2,0,3,3,830000
6762812804,42621,5,3.5,4790,12957,2,0,1,3,818500
6762812850,42621,4,2.5,2750,10159,2,0,0,3,812500
6762813064,42621,4,3.25,2110,3000,2,0,0,3,796000
6762813190,42621,4,2,1590,5400,1,0,2,3,783200
6762813193,42621,4,2.5,2930,7806,2,0,0,3,782500
6762813494,42621,4,2.5,2990,5280,2,0,0,3,760000
6762813495,42621,3,2.5,2190,10000,1,0,0,4,760000
6762813826,42621,5,2.75,3360,9200,2,0,0,3,738515
6762813900,42621,3,3,2630,4972,2,0,0,3,731781
6762814123,42621,3,2.5,2070,7200,2,0,0,3,718000
6762814464,42621,3,2.75,2640,11957,1.5,0,0,3,698000
6762814471,42621,4,2.5,3160,6961,2,0,0,3,697000
6762814591,42621,2,1.75,2330,4000,1,0,2,4,689000
6762814988,42621,4,3.5,2650,3474,2,0,0,3,665000
6762815068,42621,3,2.5,2650,11250,2,0,0,3,660000
6762815159,42621,4,3.5,3420,33106,2,0,0,3,655000
6762815373,42621,4,2.5,2740,9959,2,0,0,3,648000
6762815902,42621,4,2.5,1840,220308,2,0,0,3,620000
6762816273,42621,4,3.5,3110,6829,2,0,0,3,600600
6762817071,42621,3,1.75,2910,37461,1,0,0,4,570000
6762817124,42621,5,4.25,3380,7805,2,0,0,3,569950
6762817398,42621,5,3,2200,6380,1,0,0,3,559900
6762817624,42621,3,1.5,1730,5750,1,0,0,3,550000
6762817784,42621,4,3.25,3420,5012,2,0,0,3,548000
6762817880,42621,4,2.5,2710,6937,2,0,0,3,544999
6762818037,42621,3,1.75,1790,9860,1,0,0,4,539000
6762818143,42621,6,1.75,2460,6000,1,0,0,4,535000
6762818382,42621,4,2.5,2830,6163,2,0,0,3,527000
6762818609,42621,2,1.75,1340,1368,2,0,0,3,520000
6762819368,42621,4,2.5,2020,7200,1,0,0,5,495000
6762820074,42621,3,2.5,1650,3711,2,0,0,3,472500
6762820290,42621,5,4,3210,7200,2,0,0,3,465000
6762820388,42621,3,2.5,2190,17108,2,0,0,3,463000
6762820461,42621,3,2,1600,7350,1,0,0,4,460000
6762820595,42621,3,2.5,2130,5205,2,0,0,3,456000
6762820832,42621,7,4,3150,7800,2,0,0,3,450000
6762821042,42621,3,1.75,1300,7800,1,0,0,5,445950
6762821412,42621,5,2,2190,8316,1,0,0,3,437000
6762821580,42621,3,2.5,1340,8867,2,0,0,3,432500
6762821754,42621,2,1,1080,3600,1,0,0,3,429000
6762821884,42621,3,1.75,2500,6840,1,0,0,3,425000
6762821885,42621,3,1.5,1970,13709,1,0,0,4,425000
6762822087,42621,3,1.75,1140,8558,1,0,0,4,420000
6762822656,42621,3,1.75,1760,5355,1,0,0,3,405000
6762822952,42621,5,2,2760,6420,1,0,0,5,399950
6762823050,42621,3,1.75,1300,8480,1,0,0,3,397500
6762823124,42621,4,1,1440,8320,1.5,0,0,3,395000
6762823195,42621,3,2.25,2140,10256,2,0,0,3,393000
6762823493,42621,6,4,2700,7416,1,0,0,3,385000
6762823661,42621,2,2.5,2110,114127,1,0,0,4,380000
6762823888,42621,4,2.75,3140,24800,1,0,0,4,375000
6762823966,42621,3,2.5,2540,11562,1,0,1,3,374950
6762823976,42621,4,2.5,3135,5811,2,0,0,3,374500
6762824508,42621,3,1.75,1570,6975,1,0,0,3,359950
6762824894,42621,3,2.75,2370,4632,2,0,0,3,350000
6762825098,42621,3,1,940,9198,1,0,0,3,347000
6762825222,42621,3,1.75,1870,7500,1,0,0,5,344950
6762825792,42621,4,2,1590,9100,1,0,0,3,330000
6762826040,42621,3,2.5,1870,9825,1,0,0,4,325000
6762826710,42621,3,1,1990,7173,1,0,0,3,310000
6762827049,42621,3,1.5,1030,8414,1,0,0,4,301000
6762827124,42621,3,1.75,1830,51836,1,0,0,4,300000
6762827376,42621,2,1.75,1050,6500,1.5,0,2,4,295000
6762827553,42621,3,2,1700,6498,1,0,0,3,290000
6762827651,42621,3,1.5,1970,22486,1,0,0,4,289000
6762827951,42621,2,1,1260,4800,1,0,0,3,280000
6762828061,42621,3,1,1530,15975,1,0,0,3,279000
6762828339,42621,5,1.5,2550,6300,1,0,0,4,272000
6762828417,42621,3,1,1240,14110,1,0,0,4,270000
6762829872,42621,3,2,1430,10850,1,0,0,3,234950
6762829890,42621,3,1,1010,8906,1,0,0,5,234000
6762830033,42621,2,1,920,7716,1,0,0,3,229950
6762830230,42621,2,1,860,5800,1,0,0,5,222900
6762830239,42621,3,1.5,1310,9273,1,0,0,4,222000
6762830280,42621,5,1,1260,8382,1.5,0,0,3,220000
6762830478,42621,3,1,1020,9147,1,0,0,4,214000
6762830700,42621,3,1,1010,8800,1,0,0,4,205000
6762830857,42621,4,2,1750,8116,1,0,0,4,199500
6762831129,42621,4,1,1470,18581,1.5,0,0,3,180000
6762831371,42621,3,2.5,1520,7200,2,0,0,4,158000
6762831400,42621,2,1,1040,20524,1,0,3,3,154000
6762810833,42622,5,3.5,3210,4060,2,0,2,3,1290000
6762810952,42622,5,4.5,3732,4426,2.5,0,0,3,1230000
6762811015,42622,5,3.25,5180,19606,1,0,0,3,1200000
6762812070,42622,3,2.75,2980,12600,1.5,0,0,3,900000
6762812260,42622,4,1,1670,4600,1.5,0,0,5,875000
6762812306,42622,4,2,3090,41147,1,0,0,3,870000
6762812876,42622,4,2.5,3340,9800,2,0,0,3,810000
6762813735,42622,4,2.5,2650,18903,2,0,0,3,745000
6762813914,42622,2,1.75,1728,95950,1,0,3,3,730000
6762814084,42622,3,3.25,3410,25741,2,0,0,4,720000
6762814223,42622,3,1.75,2040,4125,1.5,0,0,4,710500
6762815584,42622,4,2,2660,8160,1,0,0,4,635000
6762815903,42622,3,2.25,1780,1429,3,0,0,3,620000
6762815977,42622,5,3.25,3920,4832,2,0,0,3,616200
6762816050,42622,3,2.75,2050,3320,1.5,0,0,4,613200
6762816568,42622,4,2.5,2660,35010,2,0,2,3,590000
6762816693,42622,4,2,2400,12753,1,0,0,4,585000
6762816694,42622,4,2.5,2370,15200,1,0,0,3,585000
6762816813,42622,4,2.25,2570,36465,2,0,0,4,580000
6762816866,42622,2,2.5,1280,1051,2,0,0,3,579000
6762817173,42622,3,3,1730,1902,3,0,0,3,566950
6762817567,42622,3,3,1720,70567,1,0,2,5,550388
6762817733,42622,2,1,1260,4000,1,0,0,3,549950
6762817734,42622,3,2.5,2080,8690,1,0,0,3,549950
6762818144,42622,4,2.5,2200,110642,1,0,0,5,535000
6762818391,42622,4,2.25,2970,54450,2,0,0,3,526000
6762818451,42622,3,1.75,2870,26500,1.5,0,1,3,525000
6762818452,42622,2,1,1510,3360,1,0,0,3,525000
6762818745,42622,4,1.75,1730,7980,1,0,0,4,515000
6762818866,42622,3,1.75,1610,11950,1,0,2,3,510000
6762818967,42622,4,2.5,1890,7200,1,0,0,4,506500
6762819305,42622,3,3,2360,2750,2,0,1,3,498000
6762819492,42622,3,1.75,1510,11120,1,0,0,4,490000
6762819648,42622,5,2,1910,5508,1,0,0,3,485000
6762819649,42622,3,2.5,2540,51836,1,0,0,4,485000
6762820064,42622,2,1.75,1510,4555,1,0,0,3,473000
6762820140,42622,5,3.75,3860,6901,2,0,0,3,470000
6762820399,42622,4,1,1540,4500,1.5,0,0,2,462500
6762820833,42622,3,1,1290,47044,1,0,0,3,450000
6762821083,42622,4,2.5,2360,81892,1,0,0,3,445000
6762821188,42622,3,2.5,2420,9592,2,0,0,3,441500
6762821251,42622,3,1.75,1550,7820,1,0,0,4,440000
6762821619,42622,2,1,1000,6500,1,0,0,4,431000
6762821886,42622,4,2.5,2440,5088,2,0,0,3,425000
6762822184,42622,3,2.5,3310,21096,2,0,2,3,419000
6762822185,42622,7,3.25,4340,8521,2,0,0,3,419000
6762822313,42622,1,1,1230,3774,1,0,0,4,415000
6762822314,42622,4,1,1620,4329,1.5,0,0,3,415000
6762822657,42622,5,3.5,3672,9742,2,0,0,3,405000
6762823095,42622,5,3.5,2738,6031,2,0,0,3,395950
6762823278,42622,2,1.75,1150,2723,1,0,0,4,390000
6762823365,42622,4,1,1710,117176,1.5,0,0,4,389900
6762823606,42622,4,2.5,2430,5556,2,0,0,4,381500
6762823662,42622,3,1.5,1540,8400,1,0,0,5,380000
6762823889,42622,3,1.5,1630,16170,1,0,0,3,375000
6762823890,42622,4,2.5,1900,9428,2,0,0,3,375000
6762823891,42622,4,2.5,2800,5000,2,0,0,3,375000
6762823988,42622,2,1,1140,5650,1,0,1,3,374000
6762824187,42622,3,2.5,2080,4307,2,0,0,3,368000
6762824664,42622,3,1,1180,7573,1,0,0,4,355000
6762824759,42622,2,1,860,8511,1,0,0,3,353000
6762824760,42622,4,2.5,2210,13721,2,0,0,3,353000
6762825085,42622,3,2.5,2540,4760,2,0,0,3,347500
6762825341,42622,5,2.75,2440,6858,2,0,0,3,340000
6762825670,42622,4,2.5,2310,6200,2,0,0,3,334000
6762825793,42622,3,2.25,1340,4080,1.5,0,0,3,330000
6762827952,42622,3,2.25,2140,7200,2,0,0,4,280000
6762828207,42622,2,1,1140,10404,1,0,0,3,275000
6762828208,42622,3,1,1190,27215,1,0,0,5,275000
6762828323,42622,4,1.5,1800,8786,1,0,0,3,272750
6762828642,42622,5,2.75,2920,5250,1.5,0,0,5,265000
6762828715,42622,3,1,1420,7420,1.5,0,0,3,264250
6762828829,42622,3,1.5,1320,9750,1,0,0,3,260000
6762828830,42622,3,1,1690,13184,1,0,0,4,260000
6762829176,42622,2,1,840,7870,1,0,0,3,251000
6762829325,42622,3,3,1790,2003,2,0,0,3,249950
6762829483,42622,2,1,1050,5900,1,0,0,3,245000
6762829579,42622,3,1,1020,5870,1,0,0,3,242500
6762829580,42622,3,1,940,7380,1,0,0,3,242500
6762829829,42622,5,1,1500,9282,1.5,0,0,5,235000
6762830393,42622,3,1,1020,11652,1,0,0,4,216500
6762830438,42622,3,1,1190,7500,1,0,0,5,215000
6762830600,42622,3,1,1170,6134,1,0,0,4,209977
6762830701,42622,3,2,1410,8384,1,0,0,3,205000
6762830869,42622,3,1.75,1050,9871,1,0,0,5,199000
6762831509,42622,3,1,900,2550,1,0,0,4,133400
6762810034,42623,3,4.25,5510,35000,2,0,4,3,3800000
6762810038,42623,4,3.25,4830,22257,2,1,4,4,3640000
6762810265,42623,2,2.75,3690,32044,2,1,4,3,1900000
6762810286,42623,6,2.75,4460,6952,2.5,0,2,4,1870000
6762810292,42623,4,3.25,2910,1880,2,0,3,5,1850000
6762810558,42623,5,3.5,3620,7821,2,0,2,3,1490000
6762810617,42623,4,2.5,3380,27589,2,0,0,3,1430000
6762810672,42623,3,3,2490,3600,2,0,3,4,1390000
6762810864,42623,4,3.25,3640,3604,2,0,2,5,1270000
6762810983,42623,3,3.75,5400,24740,2,0,0,3,1210000
6762811119,42623,3,2.5,3160,24437,1,0,3,3,1150000
6762811492,42623,4,3.5,2990,4200,2,0,4,5,1000000
6762811794,42623,4,1.75,2490,7834,1,0,3,4,949000
6762812382,42623,4,3.5,3380,8098,1,0,1,5,860000
6762812535,42623,5,2.75,4450,9600,2,0,0,3,845950
6762812579,42623,4,3.5,2840,40139,1,0,4,4,840000
6762812723,42623,2,2,1830,3600,1,0,0,4,825000
6762812909,42623,4,2.25,2190,4104,2,0,0,5,808000
6762812928,42623,4,2.5,3320,38032,2,0,0,4,805000
6762813306,42623,4,2.5,2540,28563,1,0,0,3,775000
6762813307,42623,3,2.5,2620,241200,1.5,0,0,4,775000
6762813817,42623,3,2.5,2310,7348,1,0,3,3,739000
6762813859,42623,4,3.5,3200,7605,2,0,2,3,735000
6762813915,42623,3,2.25,2040,130680,2,0,0,3,730000
